,Tipo de suelo,pH del suelo,Necesidades de riego (ml/semana),Temperatura (C),Humedad (%),Fertilizacion (g/planta),Enfermedades,Plagas,Altura de la planta (cm),Peso del fruto (g),Color del fruto,Rendimiento (frutos/planta),Estado de salud,Rango Estado De Salud
428,Arenoso,6.4,390.0,26.0,67.0,85.0,No,No,69.0,240.0,Rojo,18.0,Saludable,0.3330797737052258
429,Arcilloso,7.5,500.0,23.0,74.0,65.0,Si,No,64.0,220.0,Naranja,12.0,En riesgo,0.39307977370522573
430,Limoso,5.7,270.0,29.0,53.0,60.0,No,No,53.0,170.0,Rojo,11.0,Enfermo,0.24307977370522574
431,Arenoso,6.2,380.0,27.0,65.0,80.0,No,No,68.0,240.0,Rojo,20.0,Saludable,0.3230797737052258
432,Arcilloso,7.6,510.0,22.0,75.0,70.0,Si,Si,39.0,130.0,Naranja,7.0,En riesgo,0.3830797737052257
433,Limoso,6.1,250.0,29.0,56.0,55.0,No,Si,52.0,170.0,Rojo,10.0,En riesgo,0.28307977370522575
434,Arenoso,6.7,400.0,25.0,68.0,95.0,No,No,65.0,250.0,Rojo,19.0,Saludable,0.3430797737052257
435,Arcilloso,7.3,460.0,24.0,73.0,75.0,Si,No,61.0,220.0,Rojo,15.0,En riesgo,0.39307977370522573
436,Limoso,5.6,290.0,28.0,55.0,40.0,No,Si,44.0,140.0,Amarillo,12.0,Enfermo,0.24307977370522574
437,Arenoso,6.3,370.0,26.0,67.0,85.0,No,No,63.0,230.0,Rojo,17.0,Saludable,0.3230797737052258
438,Arcilloso,7.2,440.0,24.0,73.0,75.0,Si,No,60.0,220.0,Rojo,15.0,En riesgo,0.3830797737052257
439,Limoso,6.0,260.0,28.0,54.0,50.0,No,Si,45.0,150.0,Amarillo,12.0,Enfermo,0.2530797737052257
440,Arenoso,6.6,390.0,26.0,67.0,90.0,No,No,68.0,240.0,Rojo,18.0,Saludable,0.3430797737052257
441,Arcilloso,7.1,420.0,23.0,73.0,70.0,Si,No,62.0,200.0,Rojo,14.0,En riesgo,0.3630797737052257
442,Limoso,5.9,270.0,28.0,57.0,45.0,No,Si,49.0,160.0,Naranja,11.0,Enfermo,0.27307977370522574
443,Arenoso,6.5,380.0,27.0,65.0,80.0,No,No,67.0,250.0,Rojo,20.0,Saludable,0.3430797737052257
444,Arcilloso,7.0,450.0,22.0,75.0,70.0,Si,No,61.0,210.0,Rojo,16.0,En riesgo,0.3430797737052257
445,Limoso,5.8,280.0,28.0,54.0,50.0,No,Si,46.0,160.0,Amarillo,13.0,Enfermo,0.24307977370522574
446,Arenoso,6.6,350.0,,27.0,65.0,No,No,66.0,220.0, Rojo  ,18.0,En riesgo  ,0.3230797737052258
447,Arcilloso,7.3,430.0,,23.0,74.0,Si,No,54.0,180.0, Rojo  ,13.0,Enfermo,0.3730797737052257
448,Limoso,5.7,,30.0,54.0,50.0,Si,,159.0,160.0,Amarillo  ,,Enfermo  ,0.24307977370522574
449,Arenoso,6.9,380.0,,28.0,66.0,No,No,69.0,250.0,Rojo  ,20.0,Saludable   ,
450,Arcilloso,7.6,470.0,,22.0,76.0,Si,No,57.0,190.0,,15.0,En riesgo  ,0.39307977370522573
451,Limoso,5.8,270.0,31.0,55.0,60.0,No,,139.0,140.0,Rojo  ,10.0,Saludable   ,0.29307977370522575
452,Arenoso,6.7,370.0,,27.0,65.0,No,No,68.0,230.0,Rojo  ,19.0,Saludable   ,0.3430797737052257
453,Arcilloso,7.4,,,23.0,75.0,Si,Si,36.0,110.0,Naranja  ,6.0,,
454,Limoso,6.0,260.0,28.0,54.0,50.0,No,Si,45.0,150.0,Amarillo,12.0,Enfermo,0.2530797737052257
455,Arenoso,6.5,360.0,27.0,68.0,86.0,No,No,64.0,235.0,Rojo,18.0,Saludable,0.3630797737052257
456,Arcilloso,7.3,450.0,25.0,74.0,76.0,Si,No,63.0,225.0,Rojo,16.0,En riesgo,0.41307977370522575
457,Limoso,6.1,270.0,29.0,55.0,51.0,No,Si,46.0,155.0,Amarillo,13.0,Enfermo,0.28307977370522575
458,Arenoso,6.7,380.0,27.0,68.0,91.0,No,No,69.0,245.0,Rojo,19.0,Saludable,0.3730797737052257
459,Arcilloso,7.2,430.0,24.0,74.0,71.0,Si,No,63.0,205.0,Rojo,15.0,En riesgo,0.39307977370522573
460,Limoso,6.0,280.0,29.0,58.0,46.0,No,Si,50.0,165.0,Naranja,12.0,En riesgo,0.29307977370522575
461,Arenoso,6.6,370.0,28.0,66.0,82.0,No,No,66.0,255.0,Rojo,20.0,Saludable,0.3730797737052257
462,Arcilloso,7.1,460.0,23.0,76.0,72.0,Si,No,64.0,215.0,Rojo,14.0,En riesgo,0.3730797737052257
463,Limoso,5.9,290.0,29.0,56.0,51.0,No,Si,47.0,165.0,Amarillo,10.0,Enfermo,0.27307977370522574
464,Arenoso,6.8,390.0,26.0,69.0,92.0,No,No,70.0,260.0,Rojo,21.0,Saludable,0.3730797737052257
465,Arcilloso,7.0,470.0,22.0,77.0,73.0,Si,No,65.0,220.0,Rojo,17.0,En riesgo,0.3530797737052257
466,Limoso,5.8,300.0,30.0,54.0,52.0,No,Si,45.0,160.0,Naranja,11.0,Enfermo,0.27307977370522574
467,Arenoso,6.4,380.0,27.0,67.0,86.0,No,No,68.0,250.0,Rojo,19.0,Saludable,0.3430797737052257
468,Arcilloso,7.4,480.0,23.0,75.0,66.0,Si,No,62.0,230.0,Rojo,15.0,En riesgo,0.39307977370522573
469,Limoso,5.7,310.0,28.0,53.0,50.0,No,Si,48.0,170.0,Amarillo,12.0,Enfermo,0.23307977370522573
470,Arenoso,6.3,370.0,28.0,68.0,85.0,No,No,66.0,240.0,Rojo,18.0,Saludable,0.3630797737052257
471,Arcilloso,7.5,490.0,22.0,76.0,67.0,Si,No,61.0,225.0,Rojo,16.0,En riesgo,0.3830797737052257
472,Limoso,5.6,320.0,29.0,52.0,53.0,No,Si,46.0,165.0,Naranja,10.0,Enfermo,0.23307977370522573
473,Arenoso,6.9,400.0,26.0,70.0,93.0,No,No,72.0,265.0,Rojo,22.0,Saludable,0.3830797737052257
474,Arcilloso,6.9,480.0,23.0,74.0,74.0,Si,No,63.0,210.0,Rojo,14.0,En riesgo,0.3530797737052257
475,Limoso,5.5,330.0,29.0,51.0,54.0,No,Si,44.0,170.0,Amarillo,11.0,Enfermo,0.22307977370522572
476,Arenoso,6.2,360.0,28.0,69.0,84.0,No,No,67.0,245.0,Rojo,19.0,Saludable,0.3630797737052257
477,Arcilloso,7.6,500.0,22.0,77.0,68.0,Si,No,60.0,230.0,Rojo,17.0,En riesgo,0.39307977370522573
478,Limoso,5.4,340.0,29.0,50.0,55.0,No,Si,43.0,175.0,Naranja,9.0,Enfermo,0.21307977370522577
479,Arenoso,6.7,410.0,25.0,71.0,94.0,No,No,73.0,270.0,Rojo,23.0,Saludable,0.3530797737052257
480,Arcilloso,6.8,490.0,22.0,75.0,75.0,Si,No,64.0,215.0,Rojo,15.0,En riesgo,0.3330797737052258
481,Limoso,5.3,350.0,30.0,49.0,56.0,No,Si,42.0,180.0,Amarillo,10.0,Enfermo,0.21307977370522577
482,Arenoso,6.1,380.0,28.0,70.0,85.0,No,No,68.0,250.0,Rojo,20.0,Saludable,0.3630797737052257
483,Arenoso,6.8,390.0,,28.0,66.0,No,No,70.0,240.0,Rojo  ,21.0,Saludable   ,0.3730797737052257
484,Arcilloso,7.5,460.0,,22.0,76.0,Si,Si,39.0,120.0,Naranja ,7.0,,0.3830797737052257
485,Limoso,5.9,,30.0,56.0,65.0,Si,,179.0,180.0,Amarillo  ,12.0,Saludable  ,
486,Arenoso,6.1,400.0,,29.0,67.0,No,No,71.0,260.0,,22.0,Saludable  ,0.3830797737052257
487,Arcilloso,7.6,480.0,,22.0,77.0,Si,Si,41.0,130.0,Naranja  ,8.0,En riesgo ,
488,Limoso ,5.1,290.0,30.0,57.0,70.0,Si,,199.0,200.0, Amarillo  ,13.0,Saludable,0.30307977370522576
489,Arenoso,6.6,350.0,,27.0,65.0,No,No,66.0,220.0, Rojo  ,18.0,En riesgo  ,0.3230797737052258
490,Arcilloso,7.3,430.0,,23.0,74.0,Si,No,54.0,180.0, Rojo  ,13.0,Enfermo,0.3730797737052257
491,Limoso,5.7,,30.0,54.0,50.0,Si,,159.0,160.0,Amarillo  ,,Enfermo  ,0.24307977370522574
492,Arenoso,6.9,380.0,,28.0,66.0,No,No,69.0,250.0,Rojo  ,20.0,Saludable   ,
493,Arenoso,6.4,380.0,26.0,67.0,86.0,No,No,63.0,240.0,Rojo,18.0,Saludable,0.3330797737052258
494,Arcilloso,7.2,450.0,24.0,74.0,76.0,Si,No,62.0,230.0,Rojo,16.0,En riesgo,0.39307977370522573
495,Limoso,6.0,270.0,29.0,55.0,52.0,No,Si,47.0,160.0,Amarillo,13.0,Enfermo,0.27307977370522574
496,Arenoso,6.7,390.0,27.0,68.0,91.0,No,No,69.0,250.0,Rojo,19.0,Saludable,0.3730797737052257
497,Arcilloso,7.1,440.0,23.0,74.0,72.0,Si,No,64.0,210.0,Rojo,15.0,En riesgo,0.3630797737052257
498,Limoso,5.9,280.0,29.0,56.0,47.0,No,Si,52.0,170.0,Naranja,12.0,Enfermo,0.27307977370522574
499,Arenoso,6.6,370.0,28.0,66.0,83.0,No,No,67.0,260.0,Rojo,20.0,Saludable,0.3730797737052257
500,Arcilloso,7.0,460.0,22.0,76.0,73.0,Si,No,63.0,220.0,Rojo,14.0,En riesgo,0.3530797737052257
501,Limoso,5.8,290.0,29.0,54.0,52.0,No,Si,48.0,170.0,Amarillo,10.0,Enfermo,0.2530797737052257
502,Arenoso,6.8,400.0,26.0,69.0,93.0,No,No,71.0,270.0,Rojo,21.0,Saludable,0.3730797737052257
503,Arcilloso,6.9,470.0,23.0,75.0,74.0,Si,No,65.0,230.0,Rojo,17.0,En riesgo,0.3630797737052257
504,Limoso,5.7,300.0,30.0,53.0,51.0,No,Si,49.0,180.0,Amarillo,12.0,Enfermo,0.2530797737052257
505,Arenoso,6.5,380.0,27.0,67.0,86.0,No,No,64.0,240.0,Rojo,18.0,Saludable,0.3530797737052257
506,Arcilloso,7.3,460.0,24.0,75.0,66.0,Si,No,62.0,240.0,Rojo,16.0,En riesgo,0.40307977370522574
507,Limoso,5.6,310.0,28.0,52.0,53.0,No,Si,45.0,175.0,Naranja,11.0,Enfermo,0.22307977370522572
508,Arenoso,6.3,370.0,28.0,68.0,85.0,No,No,66.0,240.0,Rojo,19.0,Saludable,0.3630797737052257
509,Arcilloso,7.4,480.0,23.0,75.0,67.0,Si,No,64.0,220.0,Rojo,15.0,En riesgo,0.39307977370522573
510,Limoso,5.5,320.0,29.0,51.0,54.0,No,Si,44.0,180.0,Amarillo,11.0,Enfermo,0.22307977370522572
511,Arenoso,6.9,410.0,25.0,71.0,94.0,No,No,73.0,280.0,Rojo,22.0,Saludable,0.3730797737052257
512,Arcilloso,6.8,490.0,22.0,75.0,75.0,Si,No,66.0,240.0,Rojo,18.0,En riesgo,0.3330797737052258
513,Limoso,5.4,330.0,29.0,50.0,55.0,No,Si,43.0,185.0,Naranja,9.0,Enfermo,0.21307977370522577
514,Arenoso,6.2,360.0,28.0,69.0,84.0,No,No,68.0,250.0,Rojo,20.0,Saludable,0.3630797737052257
515,Arcilloso,7.5,500.0,22.0,76.0,68.0,Si,No,61.0,230.0,Rojo,16.0,En riesgo,0.3830797737052257
516,Limoso,5.3,340.0,30.0,49.0,56.0,No,Si,42.0,190.0,Amarillo,10.0,Enfermo,0.21307977370522577
517,Arenoso,6.7,420.0,26.0,72.0,95.0,No,No,74.0,285.0,Rojo,23.0,Saludable,0.3830797737052257
518,Arcilloso,6.6,510.0,22.0,76.0,76.0,Si,No,65.0,230.0,Rojo,17.0,En riesgo,0.3230797737052258
519,Limoso,5.2,350.0,30.0,48.0,57.0,No,Si,41.0,195.0,Naranja,8.0,Enfermo,0.20307977370522576
520,Arenoso,6.1,390.0,28.0,70.0,85.0,No,No,68.0,250.0,Rojo,20.0,Saludable,0.3630797737052257
521,Arcilloso,7.6,520.0,21.0,78.0,70.0,Si,No,60.0,240.0,Rojo,18.0,En riesgo,0.3730797737052257
522,Limoso,5.1,360.0,30.0,47.0,58.0,No,Si,40.0,200.0,Amarillo,8.0,Enfermo,0.19307977370522575
523,Arenoso,6.5,400.0,27.0,73.0,86.0,No,No,67.0,260.0,Rojo,21.0,Saludable,0.39307977370522573
524,Arcilloso,6.9,520.0,22.0,77.0,75.0,Si,No,66.0,230.0,Rojo,15.0,En riesgo,0.3530797737052257
525,Limoso,5.0,370.0,30.0,46.0,59.0,No,Si,39.0,205.0,Naranja,7.0,Enfermo,0.18307977370522574
526,Arenoso,6.4,380.0,26.0,67.0,86.0,No,No,63.0,240.0,Rojo,18.0,Saludable,0.3330797737052258
527,Arcilloso,7.2,450.0,24.0,74.0,76.0,Si,No,62.0,230.0,Rojo,16.0,En riesgo,0.39307977370522573
528,Limoso,6.0,270.0,29.0,55.0,52.0,No,Si,47.0,160.0,Amarillo,13.0,Enfermo,0.27307977370522574
529,Arenoso,6.7,390.0,27.0,68.0,91.0,No,No,69.0,250.0,Rojo,19.0,Saludable,0.3730797737052257
530,Arcilloso,7.1,440.0,23.0,74.0,72.0,Si,No,64.0,210.0,Rojo,15.0,En riesgo,0.3630797737052257
531,Limoso,5.9,280.0,29.0,56.0,47.0,No,Si,52.0,170.0,Naranja,12.0,Enfermo,0.27307977370522574
532,Arenoso,6.6,370.0,28.0,66.0,83.0,No,No,67.0,260.0,Rojo,20.0,Saludable,0.3730797737052257
533,Arcilloso,7.0,460.0,22.0,76.0,73.0,Si,No,63.0,220.0,Rojo,14.0,En riesgo,0.3530797737052257
534,Limoso,5.8,290.0,29.0,54.0,52.0,No,Si,48.0,170.0,Amarillo,10.0,Enfermo,0.2530797737052257
535,Arenoso,6.8,400.0,26.0,69.0,93.0,No,No,71.0,270.0,Rojo,21.0,Saludable,0.3730797737052257
536,Arcilloso,6.9,470.0,23.0,75.0,74.0,Si,No,65.0,230.0,Rojo,17.0,En riesgo,0.3630797737052257
537,Limoso,5.7,300.0,30.0,53.0,51.0,No,Si,49.0,180.0,Amarillo,12.0,Enfermo,0.2530797737052257
538,Arenoso,6.5,380.0,27.0,67.0,86.0,No,No,64.0,240.0,Rojo,18.0,Saludable,0.3530797737052257
539,Arcilloso,7.3,460.0,24.0,75.0,66.0,Si,No,62.0,240.0,Rojo,16.0,En riesgo,0.40307977370522574
540,Limoso,5.6,310.0,28.0,52.0,53.0,No,Si,45.0,175.0,Naranja,11.0,Enfermo,0.22307977370522572
541,Arenoso,6.3,370.0,28.0,68.0,85.0,No,No,66.0,240.0,Rojo,19.0,Saludable,0.3630797737052257
542,Arcilloso,7.3,430.0,,23.0,74.0,Si,No,54.0,180.0, Rojo  ,13.0,Enfermo,0.3730797737052257
543,Limoso,5.7,,30.0,54.0,50.0,Si,,159.0,160.0,Amarillo  ,,Enfermo  ,0.24307977370522574
544,Arenoso,6.9,380.0,,28.0,66.0,No,No,69.0,250.0,Rojo  ,20.0,Saludable   ,
545,Arcilloso,7.6,,,22.0,76.0,Si,No,57.0,190.0,,15.0,En riesgo  ,0.39307977370522573
546,Limoso,5.8,270.0,31.0,55.0,60.0,No,,139.0,140.0,Rojo  ,10.0,Saludable   ,0.29307977370522575
547,Arenoso,6.8,390.0,,28.0,66.0,No,No,70.0,240.0,Rojo  ,21.0,Saludable   ,0.3730797737052257
548,Arcilloso,7.5,460.0,,22.0,76.0,Si,Si,39.0,120.0,Naranja ,7.0,,0.3830797737052257
549,Limoso,5.9,,30.0,56.0,65.0,Si,,179.0,180.0,Amarillo  ,12.0,Saludable  ,
550,Arenoso,6.1,400.0,,29.0,67.0,No,No,71.0,260.0,,22.0,Saludable  ,0.3830797737052257
551,Arcilloso,7.6,480.0,,22.0,77.0,Si,Si,41.0,130.0,Naranja  ,8.0,En riesgo ,
552,Limoso ,5.1,290.0,30.0,57.0,70.0,Si,,199.0,200.0, Amarillo  ,13.0,Saludable,0.30307977370522576
553,Arenoso,6.6,350.0,,27.0,65.0,No,No,66.0,220.0, Rojo  ,18.0,En riesgo  ,0.3230797737052258
554,Arcilloso,7.3,430.0,,23.0,74.0,Si,No,54.0,180.0, Rojo  ,13.0,Enfermo,0.3730797737052257
555,Limoso,5.7,,30.0,54.0,50.0,Si,,159.0,160.0,Amarillo  ,,Enfermo  ,0.24307977370522574
556,Arenoso,6.8,390.0,,28.0,66.0,No,No,70.0,240.0,Rojo  ,21.0,Saludable   ,0.3730797737052257
557,Arcilloso,7.5,460.0,,22.0,76.0,Si,Si,39.0,120.0,Naranja ,7.0,,0.3830797737052257
558,Limoso,5.9,,30.0,56.0,65.0,Si,,179.0,180.0,Amarillo  ,12.0,Saludable  ,
559,Arenoso,6.1,400.0,,29.0,67.0,No,No,71.0,260.0,,22.0,Saludable  ,0.3830797737052257
560,Arcilloso,7.6,480.0,,22.0,77.0,Si,Si,41.0,130.0,Naranja  ,8.0,En riesgo ,
561,Limoso ,5.1,290.0,30.0,57.0,70.0,Si,,199.0,200.0, Amarillo  ,13.0,Saludable,0.30307977370522576
562,Arenoso,6.6,350.0,,27.0,65.0,No,No,66.0,220.0, Rojo  ,18.0,En riesgo  ,0.3230797737052258
563,Arenoso,6.8,390.0,,28.0,66.0,No,No,70.0,240.0,Rojo  ,21.0,Saludable   ,0.3730797737052257
564,Arcilloso,7.5,460.0,,22.0,76.0,Si,Si,39.0,120.0,Naranja ,7.0,,0.3830797737052257
565,Limoso,5.9,,30.0,56.0,65.0,Si,,179.0,180.0,Amarillo  ,12.0,Saludable  ,
566,Arenoso,6.1,400.0,,29.0,67.0,No,No,71.0,260.0,,22.0,Saludable  ,0.3830797737052257
567,Arcilloso,7.6,480.0,,22.0,77.0,Si,Si,41.0,130.0,Naranja  ,8.0,En riesgo ,
568,Limoso ,5.1,290.0,30.0,57.0,70.0,Si,,199.0,200.0, Amarillo  ,13.0,Saludable,0.30307977370522576
569,Arenoso,6.6,350.0,,27.0,65.0,No,No,66.0,220.0, Rojo  ,18.0,En riesgo  ,0.3230797737052258
570,Arcilloso,7.3,430.0,,23.0,74.0,Si,No,54.0,180.0, Rojo  ,13.0,Enfermo,0.3730797737052257
571,Limoso,5.7,,30.0,54.0,50.0,Si,,159.0,160.0,Amarillo  ,,Enfermo  ,0.24307977370522574
572,Arenoso,6.8,390.0,,28.0,66.0,No,No,70.0,240.0,Rojo  ,21.0,Saludable   ,0.3730797737052257
573,Arcilloso,7.5,460.0,,22.0,76.0,Si,Si,39.0,120.0,Naranja ,7.0,,0.3830797737052257
574,Arenoso,6.5,390.0,27.0,68.0,91.0,No,No,69.0,250.0,Rojo,19.0,Saludable,0.3630797737052257
575,Arcilloso,7.0,450.0,23.0,74.0,72.0,Si,No,64.0,210.0,Rojo,15.0,En riesgo,0.3630797737052257
576,Limoso,6.1,300.0,30.0,53.0,51.0,No,Si,49.0,180.0,Amarillo,10.0,Enfermo,0.28307977370522575
577,Arenoso,6.9,400.0,26.0,69.0,93.0,No,No,71.0,270.0,Rojo,21.0,Saludable,0.3730797737052257
578,Arcilloso,6.7,470.0,22.0,76.0,73.0,Si,No,65.0,230.0,Rojo,17.0,En riesgo,0.3330797737052258
579,Limoso,5.5,320.0,29.0,51.0,54.0,No,Si,44.0,180.0,Amarillo,11.0,Enfermo,0.22307977370522572
580,Arenoso,6.6,380.0,27.0,68.0,87.0,No,No,63.0,240.0,Rojo,18.0,Saludable,0.3630797737052257
581,Arcilloso,7.3,460.0,24.0,74.0,76.0,Si,No,62.0,230.0,Rojo,16.0,En riesgo,0.39307977370522573
582,Limoso,5.8,280.0,29.0,56.0,47.0,No,Si,52.0,170.0,Naranja,12.0,Enfermo,0.27307977370522574
583,Arenoso,6.5,400.0,27.0,68.0,91.0,No,No,69.0,250.0,Rojo,19.0,Saludable,0.3630797737052257
584,Arcilloso,7.0,450.0,23.0,74.0,72.0,Si,No,64.0,210.0,Rojo,15.0,En riesgo,0.3630797737052257
585,Limoso,6.0,290.0,29.0,56.0,47.0,No,Si,52.0,170.0,Naranja,12.0,Enfermo,0.28307977370522575
586,Arenoso,6.7,380.0,28.0,66.0,83.0,No,No,67.0,260.0,Rojo,20.0,Saludable,0.3730797737052257
587,Arcilloso,6.9,470.0,22.0,76.0,73.0,Si,No,63.0,220.0,Rojo,14.0,En riesgo,0.3430797737052257
588,Limoso,5.7,300.0,30.0,53.0,51.0,No,Si,49.0,180.0,Amarillo,10.0,Enfermo,0.2530797737052257
589,Arenoso,6.8,410.0,26.0,69.0,93.0,No,No,71.0,270.0,Rojo,21.0,Saludable,0.3730797737052257
590,Arcilloso,6.8,460.0,23.0,75.0,74.0,Si,No,65.0,230.0,Rojo,17.0,En riesgo,0.3530797737052257
591,Limoso,5.6,310.0,28.0,52.0,53.0,No,Si,45.0,175.0,Naranja,11.0,Enfermo,0.22307977370522572
592,Arenoso,6.4,380.0,26.0,67.0,86.0,No,No,64.0,240.0,Rojo,18.0,Saludable,0.3330797737052258
593,Arcilloso,7.2,450.0,24.0,74.0,76.0,Si,No,62.0,230.0,Rojo,16.0,En riesgo,0.39307977370522573
594,Limoso,5.9,280.0,29.0,56.0,47.0,No,Si,52.0,170.0,Naranja,12.0,Enfermo,0.27307977370522574
595,Arenoso,6.5,390.0,27.0,68.0,91.0,No,No,69.0,250.0,Rojo,19.0,Saludable,0.3630797737052257
596,Arcilloso,7.0,450.0,23.0,74.0,72.0,Si,No,64.0,210.0,Rojo,15.0,En riesgo,0.3630797737052257
597,Limoso,6.1,300.0,30.0,53.0,51.0,No,Si,49.0,180.0,Amarillo,10.0,Enfermo,0.28307977370522575
598,Arenoso,6.9,400.0,26.0,69.0,93.0,No,No,71.0,270.0,Rojo,21.0,Saludable,0.3730797737052257
599,Arcilloso,6.7,470.0,22.0,76.0,73.0,Si,No,65.0,230.0,Rojo,17.0,En riesgo,0.3330797737052258
600,Limoso,5.5,320.0,29.0,51.0,54.0,No,Si,44.0,180.0,Amarillo,11.0,Enfermo,0.22307977370522572
601,Arenoso,6.6,380.0,27.0,68.0,87.0,No,No,63.0,240.0,Rojo,18.0,Saludable,0.3630797737052257
602,Arcilloso,7.3,460.0,24.0,74.0,76.0,Si,No,62.0,230.0,Rojo,16.0,En riesgo,0.39307977370522573
603,Limoso,5.8,280.0,29.0,56.0,47.0,No,Si,52.0,170.0,Naranja,12.0,Enfermo,0.27307977370522574
604,Arenoso,6.5,400.0,27.0,68.0,91.0,No,No,69.0,250.0,Rojo,19.0,Saludable,0.3630797737052257
605,Arcilloso,7.0,450.0,23.0,74.0,72.0,Si,No,64.0,210.0,Rojo,15.0,En riesgo,0.3630797737052257
606,Limoso,6.0,290.0,29.0,56.0,47.0,No,Si,52.0,170.0,Naranja,12.0,Enfermo,0.28307977370522575
607,Arcilloso,7.6,460.0,22.0,76.0,73.0,Si,No,63.0,220.0,Rojo,14.0,En riesgo,0.3830797737052257
608,Limoso,5.5,320.0,28.0,51.0,54.0,No,Si,44.0,180.0,Amarillo,10.0,Enfermo,0.21307977370522577
609,Arenoso,6.8,390.0,27.0,68.0,87.0,No,No,66.0,240.0,Rojo,18.0,Saludable,0.3830797737052257
610,Arcilloso,7.3,460.0,24.0,74.0,76.0,Si,No,62.0,230.0,Rojo,16.0,En riesgo,0.39307977370522573
611,Limoso,5.8,280.0,29.0,56.0,47.0,No,Si,52.0,170.0,Naranja,12.0,Enfermo,0.27307977370522574
612,Arenoso,6.7,400.0,27.0,68.0,91.0,No,No,69.0,250.0,Rojo,19.0,Saludable,0.3730797737052257
613,Arcilloso,7.0,450.0,23.0,74.0,72.0,Si,No,64.0,210.0,Rojo,15.0,En riesgo,0.3630797737052257
614,Limoso,6.0,290.0,29.0,56.0,47.0,No,Si,52.0,170.0,Naranja,12.0,Enfermo,0.28307977370522575
615,Arenoso,6.6,380.0,27.0,68.0,87.0,No,No,63.0,240.0,Rojo,18.0,Saludable,0.3630797737052257
616,Arcilloso,7.4,450.0,24.0,74.0,76.0,Si,No,62.0,230.0,Rojo,16.0,En riesgo,0.40307977370522574
617,Limoso,5.7,290.0,29.0,56.0,47.0,No,Si,47.0,160.0,Amarillo,13.0,Enfermo,0.26307977370522573
618,Arenoso,6.6,400.0,27.0,68.0,91.0,No,No,69.0,250.0,Rojo,19.0,Saludable,0.3630797737052257
619,Arcilloso,7.1,450.0,23.0,74.0,72.0,Si,No,64.0,210.0,Rojo,15.0,En riesgo,0.3630797737052257
620,Limoso,6.1,300.0,30.0,53.0,51.0,No,Si,52.0,170.0,Naranja,12.0,Enfermo,0.28307977370522575
621,Arenoso,6.8,380.0,28.0,66.0,83.0,No,No,67.0,260.0,Rojo,20.0,Saludable,0.3830797737052257
622,Limoso,5.9,,30.0,56.0,65.0,Si,,179.0,180.0,Amarillo  ,12.0,Saludable  ,
623,Arenoso,6.1,400.0,,29.0,67.0,No,No,71.0,260.0,,22.0,Saludable  ,0.3830797737052257
624,Arcilloso,7.6,480.0,,22.0,77.0,Si,Si,41.0,130.0,Naranja  ,8.0,En riesgo ,
625,Limoso ,5.1,290.0,30.0,57.0,70.0,Si,,199.0,200.0, Amarillo  ,13.0,Saludable,0.30307977370522576
626,Arenoso,6.6,350.0,,27.0,65.0,No,No,66.0,220.0, Rojo  ,18.0,En riesgo  ,0.3230797737052258
627,Arcilloso,7.3,430.0,,23.0,74.0,Si,No,54.0,180.0, Rojo  ,13.0,Enfermo,0.3730797737052257
628,Limoso,5.7,,30.0,54.0,50.0,Si,,159.0,160.0,Amarillo  ,,Enfermo  ,0.24307977370522574
629,Arenoso,6.8,390.0,,28.0,66.0,No,No,70.0,240.0,Rojo  ,21.0,Saludable   ,0.3730797737052257
630,Arcilloso,7.5,460.0,,22.0,76.0,Si,Si,39.0,120.0,Naranja ,7.0,,0.3830797737052257
631,Limoso,5.9,,30.0,56.0,65.0,Si,,179.0,180.0,Amarillo  ,12.0,Saludable  ,
632,Arenoso,6.1,400.0,,29.0,67.0,No,No,71.0,260.0,,22.0,Saludable  ,0.3830797737052257
633,Arcilloso,7.6,480.0,,22.0,77.0,Si,Si,41.0,130.0,Naranja  ,8.0,En riesgo ,
634,Limoso ,5.1,290.0,30.0,57.0,70.0,Si,,199.0,200.0, Amarillo  ,13.0,Saludable,0.30307977370522576
635,Arcilloso ,7.6,480.0,,22.0,77.0,,Si,,42.0,,8.0,En riesgo  ,0.39307977370522573
636,Limoso ,5.1,290.0,30.0,57.0,70.0,No,Si,60.0,200.0,Amarillo  ,,Saludable   ,0.30307977370522576
637,Arenoso ,7.1,,,29.0,,,No,,73.0,Rojo  ,23.0,Enfermo ,
638,Arcilloso,7.6,,,22.0,76.0,,Si,,58.0,Rojo  ,,En riesgo  ,0.39307977370522573
639,Limoso,5.8,270.0,31.0,55.0,60.0,No,No,53.0,140.0,Rojo  ,10.0,,0.29307977370522575
640,Arenoso,,370.0,,,65.0,,No,,69.0,Rojo ,19.0,Saludable,0.3430797737052257
641,Arcilloso ,7.4,450.0,,23.0,,,Si,,37.0,Naranja ,6.0,En riesgo ,0.3830797737052257
642,Limoso ,5.6,250.0,29.0,53.0,55.0,No,Si,48.0,170.0,Amarillo ,,Saludable ,0.26307977370522573
643,Arenoso,,370.0,,,65.0,,No,,69.0,Rojo ,19.0,Saludable,0.3430797737052257
644,Arcilloso ,7.6,480.0,,22.0,77.0,,Si,,42.0,,8.0,En riesgo  ,0.39307977370522573
645,Limoso ,5.1,290.0,30.0,57.0,70.0,No,Si,60.0,200.0,Amarillo  ,,Saludable   ,0.30307977370522576
646,Arenoso ,7.1,,,29.0,,,No,,73.0,Rojo  ,23.0,Enfermo ,
